participant_id	trial	ship_id	trial_type	correct	response_time
	120	2	0	1	NaN
	121	2	0	1	NaN
	122	2	0	1	NaN
	123	2	1	1	0.8676147
	124	2	0	1	NaN
	125	2	0	1	NaN
	126	2	0	1	NaN
	127	2	0	1	NaN
	128	2	0	1	NaN
	129	2	0	1	NaN
	130	2	1	1	0.6805725
	131	2	0	1	NaN
	132	2	0	1	NaN
	133	2	0	1	NaN
	134	2	0	1	NaN
	135	2	0	1	NaN
	136	2	0	1	NaN
	137	2	1	1	0.8805542
	138	2	0	1	NaN
	139	2	0	1	NaN
	140	2	0	1	NaN
	141	2	0	1	NaN
	142	2	1	1	0.6350403
	143	2	0	1	NaN
	144	2	0	1	NaN
	145	2	0	1	NaN
	146	2	0	1	NaN
	147	2	0	1	NaN
	148	2	0	1	NaN
	149	2	0	1	NaN
	150	2	0	1	NaN
	151	2	0	1	NaN
	152	2	0	1	NaN
	153	2	0	1	NaN
	154	2	1	1	0.5151672
	155	2	0	1	NaN
	156	2	0	1	NaN
	157	2	1	1	0.6312561
	158	2	0	1	NaN
	159	2	0	1	NaN
	160	2	0	1	NaN
	161	2	0	1	NaN
	162	2	1	1	0.7048035
	163	2	0	1	NaN
	164	2	0	1	NaN
	165	2	0	1	NaN
	166	2	0	1	NaN
	167	2	0	1	NaN
	168	2	0	1	NaN
	169	2	0	1	NaN
	170	2	0	1	NaN
	171	2	0	1	NaN
	172	2	0	1	NaN
	173	2	0	1	NaN
	174	2	0	1	NaN
	175	2	1	1	0.6003723
	176	2	0	1	NaN
	177	2	0	1	NaN
	178	2	0	1	NaN
	179	2	1	1	0.6317444
	180	2	0	1	NaN
	181	2	0	1	NaN
	182	2	0	1	NaN
	183	2	1	1	0.6506958
	184	2	0	1	NaN
	185	2	0	1	NaN
	186	2	0	1	NaN
	187	2	0	1	NaN
	188	2	0	1	NaN
	189	2	0	1	NaN
	190	2	0	1	NaN
	191	2	0	1	NaN
	192	2	0	1	NaN
	193	2	0	1	NaN
	194	2	1	1	0.6678162
	195	2	0	1	NaN
	196	2	0	1	NaN
	197	2	0	1	NaN
	198	2	1	1	0.5681152
	199	2	0	1	NaN
	200	2	0	1	NaN
	201	2	0	1	NaN
	202	2	0	1	NaN
	203	2	0	1	NaN
	204	2	0	1	NaN
	205	2	0	1	NaN
	206	2	1	1	0.567627
	207	2	0	1	NaN
	208	2	0	1	NaN
	209	2	0	1	NaN
	210	2	0	1	NaN
	211	2	0	1	NaN
	212	2	0	1	NaN
	213	2	0	1	NaN
	214	2	0	1	NaN
	215	2	1	1	0.651825
	216	2	0	1	NaN
	217	2	0	1	NaN
	218	2	0	1	NaN
	219	2	0	1	NaN
	220	2	0	1	NaN
	221	2	0	1	NaN
	222	2	1	1	0.9485168
	223	2	0	1	NaN
	224	2	0	1	NaN
	225	2	0	1	NaN
	226	2	0	1	NaN
	227	2	0	1	NaN
	228	2	0	1	NaN
	229	2	0	1	NaN
	230	2	0	1	NaN
	231	2	1	0	NaN
	232	2	0	1	NaN
	233	2	0	1	NaN
	234	2	0	1	NaN
	235	2	0	1	NaN
	236	2	0	1	NaN
	237	2	0	1	NaN
	238	2	1	0	NaN
	239	2	0	1	NaN
	240	2	0	1	NaN
	241	2	0	1	NaN
	242	2	0	1	NaN
	243	2	1	0	NaN
	244	2	0	1	NaN
	245	2	0	1	NaN
	246	2	0	1	NaN
	247	2	1	0	NaN
	248	2	0	1	NaN
	249	2	0	1	NaN
	250	2	0	1	NaN
	251	2	0	1	NaN
	252	2	0	1	NaN
	253	2	0	1	NaN
	254	2	0	1	NaN
	255	2	0	1	NaN
	256	2	0	1	NaN
	257	2	1	0	NaN
	258	2	0	1	NaN
	259	2	0	1	NaN
	260	2	0	1	NaN
	261	2	0	1	NaN
	262	2	0	1	NaN
	263	2	1	0	NaN
	264	2	0	1	NaN
	265	2	0	1	NaN
	266	2	0	1	NaN
	267	2	0	1	NaN
	268	2	0	1	NaN
	269	2	0	1	NaN
	270	2	0	1	NaN
	271	2	0	1	NaN
	272	2	1	1	0.8730164
	273	2	0	1	NaN
	274	2	0	1	NaN
	275	2	0	1	NaN
	276	2	1	0	NaN
	277	2	0	1	NaN
	278	2	0	1	NaN
	279	2	0	1	NaN
	280	2	0	1	NaN
	281	2	0	1	NaN
	282	2	0	1	NaN
	283	2	0	1	NaN
	284	2	0	1	NaN
	285	2	0	1	NaN
	286	2	0	1	NaN
	287	2	1	0	NaN
	288	2	0	1	NaN
	289	2	0	1	NaN
	290	2	0	1	NaN
	291	2	0	1	NaN
	292	2	0	1	NaN
	293	2	0	1	NaN
	294	2	1	0	NaN
	295	2	0	1	NaN
	296	2	0	1	NaN
	297	2	0	1	NaN
	298	2	0	1	NaN
	299	2	0	1	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
